library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,system_name,dimension,source_initial_condition_set,target_initial_condition_set,initial_condition_set,direction,regime,fit_status,integration_status,diverged_or_nonfinite,r2,r2_gt_0_9,sindy_structure_hit_raw,sindy_structure_hit_pruned,active_terms_raw,active_terms_pruned,true_terms,n_library_terms,fit_elapsed_s_context,elapsed_s_evidence_role,n_target_regressions,n_evaluation_integrations,reconstruction_control_integration_status,reconstruction_control_max_abs,reconstruction_control_valid,valid_for_analysis,phasec_representability,phasec_representability_threeway,phasec_support_status,phasec_basis_name
poly_deg4_stlsq_0.1,4,False,0.1,44,Driven pendulum with quadratic damping (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-3.281674461698706e+21,False,False,False,"[[""x1""],[""x0"",""x0*x1"",""x0*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x1""],[""x0"",""x0*x1"",""x0*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x1""],[]]",15,0.011377099999663187,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,44,Driven pendulum with quadratic damping (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.5946940576632693,False,False,False,"[[""x1""],[""1"",""x1"",""x1^2""]]","[[""x1""],[""1"",""x1"",""x1^2""]]","[[""x1""],[]]",15,0.01669219999894267,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,44,Driven pendulum with quadratic damping (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.7246301522962262,False,False,False,"[[""x1""],[""1"",""x1"",""x1^2""]]","[[""x1""],[""1"",""x1"",""x1^2""]]","[[""x1""],[]]",15,0.01669219999894267,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9942877285559205,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",15,0.010865400001421222,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9988811108940268,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",15,0.010865400001421222,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9998521287963154,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3*x1""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3*x1""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",15,0.010910000000876607,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,-1.5591136530866643,False,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3*x1""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3*x1""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",15,0.010910000000876607,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,46,Interacting bar magnets,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999789624755939,True,False,False,"[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x1""]]","[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x1""]]","[[],[]]",15,0.01419499999974505,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,46,Interacting bar magnets,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9452178918121021,True,False,False,"[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x1""]]","[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x1""]]","[[],[]]",15,0.01419499999974505,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,46,Interacting bar magnets,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999106257043642,True,False,False,"[[""x0"",""x1""],[""x0"",""x0*x1"",""x1""]]","[[""x0"",""x1""],[""x0"",""x0*x1"",""x1""]]","[[],[]]",15,0.008968399999503163,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,46,Interacting bar magnets,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.8944346279472752,False,False,False,"[[""x0"",""x1""],[""x0"",""x0*x1"",""x1""]]","[[""x0"",""x1""],[""x0"",""x0*x1"",""x1""]]","[[],[]]",15,0.008968399999503163,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,47,Binocular rivalry model (no oscillations),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9998356403006284,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^3""]]","[[],[]]",15,0.0113376999997854,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,47,Binocular rivalry model (no oscillations),2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-1.8227279981432705e+36,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^3""]]","[[],[]]",15,0.0113376999997854,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,47,Binocular rivalry model (no oscillations),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.911402097397523,True,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.009979800001019612,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,47,Binocular rivalry model (no oscillations),2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-2.5918728007417824e+33,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.009979800001019612,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9765599572562318,True,False,False,"[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[],[]]",15,0.01729640000121435,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,1,2,2,IC1_to_IC2,generalization,success,success,False,-1.7241024110016268,False,False,False,"[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[],[]]",15,0.01729640000121435,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-39.08960736678368,False,False,False,"[[""1"",""x0""],[""1"",""x0""]]","[[""1"",""x0""],[""1"",""x0""]]","[[],[]]",15,0.022475300000223797,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,2,1,1,IC2_to_IC1,generalization,success,success,False,-6587.563460269868,False,False,False,"[[""1"",""x0""],[""1"",""x0""]]","[[""1"",""x0""],[""1"",""x0""]]","[[],[]]",15,0.022475300000223797,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9997954017505992,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",15,0.01190379999934521,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9993031740911886,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",15,0.01190379999934521,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9992076166023944,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",15,0.020429199999853154,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-1.854398603372067e+22,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2*x1"",""x0^2*x1^2"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",15,0.020429199999853154,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9995176940790553,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",15,0.022815199999968172,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9057914627745435,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^2*x1^2"",""x0^3*x1"",""x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",15,0.022815199999968172,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9994058428591537,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",15,0.015976399999999558,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9973543277551604,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",15,0.015976399999999558,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.7828047284161965,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.011003100000380073,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-2.874877119707424e+17,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.011003100000380073,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-0.10639828285163044,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.012214200000016717,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.5700885861126583,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",15,0.012214200000016717,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-267525437.32726339,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^3"",""x0^3*x1"",""x1"",""x2^2""]]","[[],[],[""1"",""x0"",""x0*x1^3"",""x0^3*x1"",""x1"",""x2^2""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",35,0.018255599999974947,context_not_evidence,3,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,1,2,2,IC1_to_IC2,generalization,success,success,False,-31.388898254559347,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^3"",""x0^3*x1"",""x1"",""x2^2""]]","[[],[],[""1"",""x0"",""x0*x1^3"",""x0^3*x1"",""x1"",""x2^2""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",35,0.018255599999974947,context_not_evidence,3,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-15.775400328011395,False,False,False,"[[],[],[""1"",""x0*x1^3"",""x0^2*x2^2"",""x0^3*x1"",""x1""]]","[[],[],[""1"",""x0*x1^3"",""x0^2*x2^2"",""x0^3*x1"",""x1""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",35,0.0207858000012493,context_not_evidence,3,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-4.439591219769244e+23,False,False,False,"[[],[],[""1"",""x0*x1^3"",""x0^2*x2^2"",""x0^3*x1"",""x1""]]","[[],[],[""1"",""x0*x1^3"",""x0^2*x2^2"",""x0^3*x1"",""x1""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",35,0.0207858000012493,context_not_evidence,3,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg4_stlsq_0.1,4,False,0.1,53,Model for apoptosis (cell death),3,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-0.7000691575498644,False,False,False,"[[""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x1^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1*x2^2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1*x2^2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x2""]]","[[""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x1^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1*x2^2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1*x2^2"",""x0*x1^2"",""x0*x1^2*x2"",""x0*x2""]]","[[],[],[]]",35,0.019013199998880737,context_not_evidence,3,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
