library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,system_name,dimension,source_initial_condition_set,target_initial_condition_set,initial_condition_set,direction,regime,fit_status,integration_status,diverged_or_nonfinite,r2,r2_gt_0_9,sindy_structure_hit_raw,sindy_structure_hit_pruned,active_terms_raw,active_terms_pruned,true_terms,n_library_terms,fit_elapsed_s_context,elapsed_s_evidence_role,n_target_regressions,n_evaluation_integrations,reconstruction_control_integration_status,reconstruction_control_max_abs,reconstruction_control_valid,valid_for_analysis,phasec_representability,phasec_representability_threeway,phasec_support_status,phasec_basis_name
poly_deg5_stlsq_0.01,5,False,0.01,29,Dipole fixed point,2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-7.543895970179396e+30,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""x0*x1""],[""x0^2"",""x1^2""]]",21,0.014139899998554029,context_not_evidence,2,1,diverged,14.796035652289465,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,29,Dipole fixed point,2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-1.4067312766485854e+16,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^4""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^4""]]","[[""x0*x1""],[""x0^2"",""x1^2""]]",21,0.01677229999768315,context_not_evidence,2,2,diverged,5.044105288203738,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,29,Dipole fixed point,2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-1.7272775670351466e+48,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^4""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4*x1"",""x1"",""x1^2"",""x1^3"",""x1^4""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^4""]]","[[""x0*x1""],[""x0^2"",""x1^2""]]",21,0.01677229999768315,context_not_evidence,2,1,diverged,5.044105288203738,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,30,RNA molecules catalyzing each others replication,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999641225977954,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0*x1"",""x0^2*x1""],[""x0*x1"",""x0*x1^2""]]",21,0.01897330000065267,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,30,RNA molecules catalyzing each others replication,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.6196068459460993,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0*x1"",""x0^2*x1""],[""x0*x1"",""x0*x1^2""]]",21,0.01897330000065267,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,30,RNA molecules catalyzing each others replication,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999868201960235,True,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0*x1"",""x0^2*x1""],[""x0*x1"",""x0*x1^2""]]",21,0.0158685000060359,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,30,RNA molecules catalyzing each others replication,2,2,1,1,IC2_to_IC1,generalization,success,success,False,-2.9406779265289043,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4"",""x1^5""]]","[[""x0*x1"",""x0^2*x1""],[""x0*x1"",""x0*x1^2""]]",21,0.0158685000060359,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,31,SIR infection model only for healthy and sick,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.999951170789946,True,True,True,"[[""x0*x1""],[""x0*x1"",""x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]",21,0.011309000001347158,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,31,SIR infection model only for healthy and sick,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.999563999834538,True,True,True,"[[""x0*x1""],[""x0*x1"",""x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]",21,0.011309000001347158,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,31,SIR infection model only for healthy and sick,2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-3.940345480762217e+17,False,False,False,"[[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""],[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""]]","[[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""],[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]",21,0.01590569999825675,context_not_evidence,2,2,diverged,102.7052321735424,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,31,SIR infection model only for healthy and sick,2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-2.0605685753634247e+57,False,False,False,"[[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""],[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""]]","[[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""],[""x0"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^3"",""x0^3*x1""]]","[[""x0*x1""],[""x0*x1"",""x1""]]",21,0.01590569999825675,context_not_evidence,2,1,diverged,102.7052321735424,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,32,Damped double well oscillator,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.6912485467598696,False,True,True,"[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]",21,0.01366769999731332,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,32,Damped double well oscillator,2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-6.842089831568624e+21,False,True,True,"[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]",21,0.01366769999731332,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,32,Damped double well oscillator,2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-2.8408427961527523e+23,False,True,True,"[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]",21,0.010123500003828667,context_not_evidence,2,2,diverged,81.9403124344856,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,32,Damped double well oscillator,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.5795254383543387,False,True,True,"[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x0^3"",""x1""]]",21,0.010123500003828667,context_not_evidence,2,1,diverged,81.9403124344856,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,33,Glider (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.8912226980509034,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""]]","[[],[]]",21,0.024031799999647774,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,33,Glider (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-5.989662531452118e+20,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x0^4*x1"",""x0^5"",""x1"",""x1^2""]]","[[],[]]",21,0.024031799999647774,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,33,Glider (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-1.0459046175095028e+77,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^3"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^3"",""x1""]]","[[],[]]",21,0.013671100001374725,context_not_evidence,2,2,diverged,19.25711805966469,False,False,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,33,Glider (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-6.110125454641275e+21,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^3"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x0^3*x1"",""x0^4"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x0^3"",""x1""]]","[[],[]]",21,0.013671100001374725,context_not_evidence,2,1,diverged,19.25711805966469,False,False,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,34,Frictionless bead on a rotating hoop (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.958659626593878,True,False,False,"[[""x1""],[""x0"",""x0*x1^2"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[""x0"",""x0*x1^2"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[]]",21,0.018875499998102896,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,34,Frictionless bead on a rotating hoop (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,-1.8368452744150385,False,False,False,"[[""x1""],[""x0"",""x0*x1^2"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[""x0"",""x0*x1^2"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[]]",21,0.018875499998102896,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,34,Frictionless bead on a rotating hoop (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9953472511845822,True,False,False,"[[""x0^2*x1"",""x0^2*x1^3"",""x0^4*x1"",""x1"",""x1^3"",""x1^5""],[""x0"",""x0*x1^2"",""x0*x1^4"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x0^2*x1"",""x0^2*x1^3"",""x0^4*x1"",""x1"",""x1^3"",""x1^5""],[""x0"",""x0*x1^2"",""x0*x1^4"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[]]",21,0.009626499995647464,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,34,Frictionless bead on a rotating hoop (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,-2.322161060480588,False,False,False,"[[""x0^2*x1"",""x0^2*x1^3"",""x0^4*x1"",""x1"",""x1^3"",""x1^5""],[""x0"",""x0*x1^2"",""x0*x1^4"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x0^2*x1"",""x0^2*x1^3"",""x0^4*x1"",""x1"",""x1^3"",""x1^5""],[""x0"",""x0*x1^2"",""x0*x1^4"",""x0^3"",""x0^3*x1^2"",""x0^5""]]","[[""x1""],[]]",21,0.009626499995647464,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,35,Rotational dynamics of an object in a shear flow,2,1,2,1,IC1_to_IC2,reconstruction,success,diverged,True,-1.297328818126606e+55,False,False,False,"[[""1"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^3"",""x0^3*x1"",""x0^3*x1^2""]]","[[""1"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^3"",""x0^3*x1"",""x0^3*x1^2""]]","[[],[]]",21,0.013439400005154312,context_not_evidence,2,2,diverged,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,35,Rotational dynamics of an object in a shear flow,2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-2.823517174594398e+70,False,False,False,"[[""1"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^3"",""x0^3*x1"",""x0^3*x1^2""]]","[[""1"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^3"",""x0^3*x1"",""x0^3*x1^2""]]","[[],[]]",21,0.013439400005154312,context_not_evidence,2,1,diverged,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,35,Rotational dynamics of an object in a shear flow,2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-2.315568135381992e+55,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",21,0.020271200002753176,context_not_evidence,2,2,diverged,1.2408359253161951e+29,False,False,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg5_stlsq_0.01,5,False,0.01,35,Rotational dynamics of an object in a shear flow,2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-8.794563042957672e+69,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^4*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0*x1^3"",""x0*x1^4"",""x0^2"",""x0^2*x1"",""x0^2*x1^2"",""x0^2*x1^3"",""x0^3"",""x0^3*x1"",""x0^3*x1^2"",""x0^4"",""x0^5"",""x1"",""x1^2"",""x1^3"",""x1^4""]]","[[],[]]",21,0.020271200002753176,context_not_evidence,2,1,diverged,1.2408359253161951e+29,False,False,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
